## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_32_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_32.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_32.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold368_cov33	444	0.3649	0	33.043	Ascomycota	821.0	0
scaffold369_cov10	105	0.381	0	7.81	Ascomycota	195.0	0
scaffold370_cov10	167	0.3353	0	27.802	Ascomycota	303.0	0
scaffold371_cov40	439	0.3872	0	27.957	Ascomycota	811.0	0
scaffold372_cov48	459	0.3725	0	44.939	Ascomycota	848.0	0
scaffold373_cov44	984	0.3923	0	43.543	Ascomycota	1818.0	0
scaffold374_cov8	106	0.3868	0	5.33	Ascomycota	196.0	0
scaffold375_cov21	189	0.4392	0	21.217	Ascomycota	350.0	0
scaffold376_cov23	110	0.3364	0	19.136	Ascomycota	204.0	0
scaffold377_cov59	241	0.3278	0	57.614	Ascomycota	446.0	0
scaffold378_cov50	225	0.3822	0	50.227	Ascomycota	416.0	0
scaffold379_cov67	725	0.4055	0	61.807	Ascomycota	1325.0	0
scaffold380_cov53	1683	0.3868	44	51.75	Ascomycota	2586.0	0
scaffold381_cov69	310	0.5129	0	67.132	Ascomycota	573.0	0
scaffold382_cov40	224	0.442	0	85.455	Ascomycota	414.0	0
scaffold383_cov49	1941	0.3597	81	45.63	Ascomycota	1960.0	0
scaffold384_cov44	388	0.4613	0	42.407	Ascomycota	717.0	0
scaffold385_cov50	5336	0.3606	0	48.069	Ascomycota	9788.0	0
scaffold386_cov63	529	0.3932	0	63.191	Ascomycota	977.0	0
scaffold387_cov27	881	0.3087	0	26.538	Ascomycota	1622.0	0
scaffold388_cov17	712	0.3371	0	15.202	Ascomycota	1310.0	0
scaffold389_cov56	2458	0.3731	83	53.522	Ascomycota	2466.0	0
scaffold390_cov41	2077	0.3859	167	40.617	Ascomycota	2407.0	0
scaffold391_cov54	755	0.3616	0	52.38	Ascomycota	1378.0	0
scaffold392_cov59	165	0.4	0	55.358	Ascomycota	305.0	0
scaffold393_cov6	113	0.2566	0	62.204	Ascomycota	209.0	0
scaffold394_cov8	133	0.4662	0	8.12	no-hit	0.0	0
scaffold395_cov6	103	0.4757	0	12.097	no-hit	0.0	0
scaffold396_cov15	129	0.4109	0	13.682	Ascomycota	239.0	0
scaffold397_cov38	799	0.3992	0	36.225	Ascomycota	1471.0	0
scaffold398_cov48	1181	0.3675	0	46.244	Ascomycota	2182.0	0
scaffold399_cov38	111	0.3874	0	36.64	Ascomycota	206.0	0
scaffold400_cov46	1111	0.3704	85	45.743	Ascomycota	1493.0	0
scaffold401_cov56	4344	0.3879	0	55.918	Ascomycota	8011.0	0
scaffold402_cov54	106	0.4245	0	46.755	Ascomycota	196.0	0
scaffold403_cov10	106	0.4151	0	9.189	Ascomycota	196.0	0
scaffold404_cov40	1361	0.4056	0	39.423	Ascomycota	2484.0	0
scaffold405_cov79	198	0.4343	0	74.884	Ascomycota	366.0	0
scaffold406_cov38	1503	0.3353	0	37.749	Ascomycota	2760.0	0
scaffold407_cov31	1911	0.3564	0	30.843	Ascomycota	3491.0	0
scaffold408_cov10	183	0.3825	0	8.251	Ascomycota	339.0	0
scaffold409_cov54	1710	0.3912	0	53.834	Ascomycota	3153.0	0
scaffold410_cov53	1969	0.4039	65	52.429	Ascomycota	3125.0	0
scaffold411_cov10	110	0.2909	0	8.173	Ascomycota	204.0	0
scaffold412_cov17	125	0.496	0	13.056	Ascomycota	231.0	0
scaffold413_cov23	165	0.3273	0	26.261	Ascomycota	300.0	0
scaffold414_cov19	184	0.375	0	21.174	Ascomycota	340.0	0
scaffold415_cov46	7789	0.3862	0	45.403	Ascomycota	14296.0	0
scaffold416_cov27	102	0.3529	0	14.765	Ascomycota	189.0	0
scaffold417_cov58	4444	0.4008	0	58.162	Ascomycota	8102.0	0
scaffold418_cov52	646	0.3978	0	48.81	Ascomycota	1194.0	0
scaffold419_cov58	776	0.4098	0	57.139	Ascomycota	1400.0	0
scaffold420_cov44	1063	0.3772	0	42.554	Ascomycota	1964.0	0
scaffold421_cov25	713	0.3184	0	24.367	Ascomycota	1317.0	0
scaffold422_cov21	679	0.4713	0	22.616	Ascomycota	1243.0	0
scaffold423_cov10	106	0.3208	0	14.877	Ascomycota	196.0	0
scaffold424_cov10	107	0.4486	0	52.626	Ascomycota	198.0	0
scaffold425_cov48	799	0.4118	0	47.387	Ascomycota	1471.0	0
scaffold426_cov57	782	0.422	0	57.063	Ascomycota	1445.0	0
scaffold427_cov27	145	0.3379	0	33.097	Ascomycota	268.0	0
scaffold428_cov13	109	0.3853	0	33.202	Ascomycota	202.0	0
scaffold429_cov48	2718	0.3823	0	45.013	Ascomycota	4987.0	0
scaffold430_cov33	553	0.3562	0	30.736	Ascomycota	1011.0	0
scaffold431_cov41	1915	0.4334	99	39.982	Ascomycota	2490.0	0
scaffold432_cov48	3535	0.4025	72	45.991	Ascomycota	5459.0	0
scaffold433_cov33	1112	0.3507	0	33.275	Ascomycota	2049.0	0
scaffold434_cov8	114	0.3158	0	5.158	Ascomycota	211.0	0
scaffold435_cov54	657	0.4658	0	52.449	Ascomycota	1203.0	0
scaffold436_cov31	414	0.3647	0	28.041	Ascomycota	765.0	0
scaffold437_cov17	132	0.4242	0	15.076	Ascomycota	244.0	0
scaffold438_cov19	108	0.3148	0	16.815	Ascomycota	200.0	0
scaffold439_cov6	106	0.3962	0	10.679	Ascomycota	196.0	0
scaffold440_cov46	331	0.4079	0	46.097	Ascomycota	606.0	0
scaffold441_cov45	4824	0.3924	36	44.85	Ascomycota	8416.0	0
scaffold442_cov44	181	0.3646	0	41.702	Ascomycota	335.0	0
scaffold443_cov13	117	0.3162	0	19.658	Ascomycota	217.0	0
scaffold444_cov35	3195	0.3315	0	33.688	Ascomycota	5890.0	0
scaffold445_cov75	487	0.3409	0	74.684	Ascomycota	894.0	0
scaffold446_cov56	10964	0.3632	0	57.685	Ascomycota	20225.0	0
scaffold447_cov54	502	0.3904	0	51.524	Ascomycota	922.0	0
scaffold448_cov13	101	0.297	0	8.089	Ascomycota	187.0	0
scaffold449_cov23	112	0.2857	0	17.75	Ascomycota	207.0	0
scaffold450_cov48	1376	0.4782	0	47.411	Ascomycota	2531.0	0
scaffold451_cov40	1156	0.3599	0	36.92	Ascomycota	2135.0	0
scaffold452_cov56	1040	0.3458	77	54.586	Ascomycota	974.0	0
scaffold453_cov36	816	0.3456	0	35.924	Ascomycota	1495.0	0
scaffold454_cov42	124	0.4355	0	45.395	Ascomycota	230.0	0
scaffold455_cov60	1713	0.4396	0	60.242	Ascomycota	3158.0	0
scaffold456_cov12	112	0.4107	0	11.991	Ascomycota	207.0	0
scaffold457_cov31	740	0.3392	0	31.497	Ascomycota	1367.0	0
scaffold458_cov63	300	0.41	0	58.703	Ascomycota	549.0	0
scaffold459_cov46	279	0.3226	0	42.337	Ascomycota	510.0	0
scaffold460_cov32	2531	0.3831	80	31.053	Ascomycota	3219.0	0
scaffold461_cov63	121	0.3306	0	123.826	Ascomycota	213.0	0
scaffold462_cov59	677	0.3663	0	61.378	Ascomycota	1251.0	0
scaffold463_cov48	1891	0.3683	61	48.443	Ascomycota	2846.0	0
scaffold464_cov33	299	0.3344	0	31.495	Ascomycota	553.0	0
scaffold465_cov52	6679	0.3809	0	52.965	Ascomycota	12296.0	0
scaffold466_cov21	120	0.3	0	27.483	Ascomycota	217.0	0
scaffold467_cov19	100	0.3	0	1.94	Ascomycota	180.0	0
scaffold468_cov56	427	0.3794	0	54.611	Ascomycota	789.0	0
scaffold469_cov23	339	0.351	0	23.398	Ascomycota	621.0	0
scaffold470_cov47	3777	0.408	123	46.326	Ascomycota	2817.0	0
scaffold471_cov46	1014	0.3462	0	44.328	Ascomycota	1842.0	0
scaffold472_cov42	1283	0.3811	0	41.646	Ascomycota	2370.0	0
scaffold473_cov56	3406	0.3679	0	55.893	Ascomycota	6252.0	0
scaffold474_cov31	101	0.4851	0	25.426	Ascomycota	187.0	0
scaffold475_cov42	144	0.4306	0	34.896	Ascomycota	267.0	0
scaffold476_cov27	457	0.3348	0	24.56	Ascomycota	833.0	0
scaffold477_cov13	341	0.3343	0	11.425	Ascomycota	625.0	0
scaffold478_cov15	107	0.3364	0	35.336	Ascomycota	198.0	0
scaffold479_cov38	125	0.344	0	22.904	Ascomycota	231.0	0
scaffold480_cov19	167	0.2635	0	21.575	Ascomycota	309.0	0
scaffold481_cov13	117	0.3077	0	8.513	Ascomycota	217.0	0
scaffold482_cov40	452	0.3872	0	40.622	Ascomycota	835.0	0
scaffold483_cov55	7570	0.376	92	52.053	Ascomycota	9712.0	0
scaffold484_cov40	991	0.4087	0	38.05	Ascomycota	1820.0	0
scaffold485_cov48	734	0.4005	0	46.026	Ascomycota	1356.0	0
scaffold486_cov48	971	0.4799	0	47.471	Ascomycota	1794.0	0
scaffold487_cov53	1965	0.3811	94	50.148	Ascomycota	2375.0	0
scaffold488_cov42	3029	0.375	0	42.775	Ascomycota	5583.0	0
scaffold489_cov17	101	0.3267	0	70.644	Ascomycota	176.0	0
scaffold490_cov38	774	0.4279	94	37.963	Ascomycota	608.0	0
scaffold491_cov40	1278	0.3732	0	37.901	Ascomycota	2333.0	0
scaffold492_cov35	191	0.3613	0	115.686	Ascomycota	331.0	0
scaffold493_cov50	4145	0.3782	105	48.181	Ascomycota	2870.0	0
scaffold494_cov54	1310	0.3992	0	50.082	Ascomycota	2420.0	0
scaffold495_cov52	2361	0.4028	0	52.336	Ascomycota	4349.0	0
scaffold496_cov46	823	0.3499	0	43.909	Ascomycota	1520.0	0
scaffold497_cov42	345	0.4029	0	41.971	Ascomycota	632.0	0
scaffold498_cov65	520	0.4385	0	58.881	Ascomycota	955.0	0
scaffold499_cov29	232	0.4397	0	28.634	Ascomycota	429.0	0
scaffold500_cov58	1397	0.3659	118	57.325	Ascomycota	1589.0	0
scaffold501_cov48	111	0.3874	0	45.991	Ascomycota	206.0	0
scaffold502_cov19	101	0.3663	0	16.733	Ascomycota	187.0	0
scaffold503_cov21	229	0.3799	0	19.332	Ascomycota	424.0	0
scaffold504_cov56	1491	0.4021	46	54.811	Ascomycota	1980.0	0
scaffold505_cov44	1776	0.3724	44	43.505	Ascomycota	2800.0	0
scaffold506_cov19	130	0.3308	0	16.654	Ascomycota	241.0	0
scaffold507_cov69	125	0.328	0	60.68	Ascomycota	226.0	0
scaffold508_cov21	153	0.4183	0	19.784	Ascomycota	283.0	0
scaffold509_cov13	241	0.361	0	12.485	Ascomycota	446.0	0
scaffold510_cov38	137	0.3723	0	25.942	Ascomycota	254.0	0
scaffold511_cov55	3096	0.4127	79	54.434	Ascomycota	3397.0	0
scaffold512_cov10	208	0.3894	0	10.332	Ascomycota	368.0	0
scaffold513_cov52	249	0.3574	0	50.301	Ascomycota	460.0	0
scaffold514_cov31	110	0.3364	0	16.9	Ascomycota	204.0	0
scaffold515_cov40	137	0.4453	0	21.161	Ascomycota	254.0	0
scaffold516_cov36	821	0.4543	0	36.576	Ascomycota	1517.0	0
scaffold517_cov53	3000	0.3533	0	51.392	Ascomycota	5541.0	0
scaffold518_cov48	1092	0.4002	0	47.274	Ascomycota	2017.0	0
scaffold519_cov46	777	0.4543	0	41.58	Ascomycota	1430.0	0
scaffold520_cov17	218	0.2569	0	15.083	Ascomycota	403.0	0
scaffold521_cov58	665	0.3128	0	61.099	Ascomycota	1229.0	0
scaffold522_cov46	2670	0.3596	0	44.061	Ascomycota	4887.0	0
scaffold523_cov10	126	0.4365	0	8.357	Ascomycota	233.0	0
scaffold524_cov61	2116	0.3795	0	61.872	Ascomycota	3886.0	0
scaffold525_cov48	893	0.3819	0	46.587	Ascomycota	1644.0	0
scaffold526_cov48	4139	0.4044	0	46.788	Ascomycota	7576.0	0
scaffold527_cov44	1014	0.354	0	44.352	Ascomycota	1873.0	0
scaffold528_cov52	342	0.4386	0	46.383	Ascomycota	632.0	0
scaffold529_cov50	1030	0.4126	0	50.337	Ascomycota	1897.0	0
scaffold530_cov100	243	0.4486	0	98.877	Ascomycota	449.0	0
scaffold531_cov17	117	0.359	0	12.581	Ascomycota	211.0	0
scaffold532_cov31	100	0.45	0	22.53	Ascomycota	185.0	0
scaffold533_cov23	100	0.45	0	18.72	Ascomycota	185.0	0
scaffold534_cov17	110	0.4636	0	43.227	Ascomycota	204.0	0
scaffold535_cov44	542	0.3708	0	45.738	Ascomycota	990.0	0
scaffold536_cov46	485	0.3711	0	42.701	Ascomycota	896.0	0
scaffold537_cov42	1734	0.3633	0	41.593	Ascomycota	3192.0	0
scaffold538_cov21	103	0.2816	0	36.854	Ascomycota	191.0	0
scaffold539_cov49	1754	0.4103	65	47.156	Ascomycota	2350.0	0
scaffold540_cov12	148	0.3176	0	52.25	Ascomycota	274.0	0
scaffold541_cov46	1721	0.4515	0	42.7	Ascomycota	3151.0	0
scaffold542_cov38	350	0.3829	0	35.28	Ascomycota	647.0	0
scaffold543_cov47	1956	0.3854	80	46.595	Ascomycota	1965.0	0
scaffold544_cov41	606	0.3673	86	38.483	Ascomycota	521.0	0
scaffold545_cov63	117	0.359	0	59.051	Ascomycota	217.0	0
scaffold546_cov51	1193	0.3875	73	47.682	Ascomycota	1604.0	0
scaffold547_cov43	1318	0.3779	53	42.379	Ascomycota	1580.0	0
scaffold548_cov61	666	0.4489	0	70.425	Ascomycota	1230.0	0
scaffold549_cov38	1392	0.3405	0	39.174	Ascomycota	2571.0	0
scaffold550_cov34	664	0.404	60	33.055	Ascomycota	769.0	0
scaffold551_cov48	606	0.3746	0	44.218	Ascomycota	1120.0	0
scaffold552_cov41	2274	0.4304	162	40.687	Ascomycota	1483.0	0
scaffold553_cov42	3014	0.3717	68	41.462	Ascomycota	4388.0	0
scaffold554_cov54	463	0.3737	0	52.14	Ascomycota	835.0	0
scaffold555_cov44	1556	0.3747	0	44.107	Ascomycota	2863.0	0
scaffold556_cov56	249	0.494	0	57.627	Ascomycota	449.0	0
scaffold557_cov40	3047	0.3649	0	39.428	Ascomycota	5594.0	0
scaffold558_cov65	561	0.3957	0	66.604	Ascomycota	1031.0	0
scaffold559_cov60	1273	0.3826	0	57.554	Ascomycota	2351.0	0
scaffold560_cov4	118	0.4068	0	1405.458	Ascomycota	207.0	0
scaffold561_cov10	111	0.3784	0	8.568	Ascomycota	206.0	0
scaffold562_cov54	1969	0.3982	0	49.918	Ascomycota	3631.0	0
scaffold563_cov46	1628	0.343	74	45.544	Ascomycota	2398.0	0
scaffold564_cov46	1022	0.362	0	44.795	Ascomycota	1877.0	0
scaffold565_cov50	850	0.3741	0	50.512	Ascomycota	1543.0	0
scaffold566_cov42	1644	0.3601	61	40.083	Ascomycota	2060.0	0
scaffold567_cov13	145	0.3655	0	8.276	Ascomycota	268.0	0
scaffold568_cov48	2897	0.3652	74	46.666	Ascomycota	2819.0	0
scaffold569_cov57	2069	0.4103	85	54.945	Ascomycota	2080.0	0
scaffold570_cov59	1761	0.3776	0	59.849	Ascomycota	3247.0	0
scaffold571_cov50	419	0.3389	0	45.969	Ascomycota	774.0	0
scaffold572_cov6	149	0.3356	0	14.208	Ascomycota	276.0	0
scaffold573_cov50	1358	0.3652	0	48.219	Ascomycota	2508.0	0
scaffold574_cov63	538	0.4349	0	61.652	Ascomycota	994.0	0
scaffold575_cov45	10131	0.3727	171	45.974	Ascomycota	10109.0	0
scaffold576_cov48	3932	0.4021	0	47.871	Ascomycota	7184.0	0
scaffold577_cov42	202	0.3663	0	39.262	Ascomycota	368.0	0
scaffold578_cov47	4185	0.3987	137	45.169	Ascomycota	6156.0	0
scaffold579_cov56	889	0.3982	0	53.121	Ascomycota	1642.0	0
scaffold580_cov38	1203	0.3533	0	29.962	Ascomycota	2211.0	0
scaffold581_cov36	2570	0.322	67	34.5	Ascomycota	3520.0	0
scaffold582_cov56	1498	0.4466	0	53.827	Ascomycota	2734.0	0
scaffold583_cov44	1849	0.351	0	40.406	Ascomycota	3362.0	0
scaffold584_cov29	544	0.3566	0	28.884	Ascomycota	1000.0	0
scaffold585_cov10	167	0.3952	0	8.06	Ascomycota	303.0	0
scaffold586_cov37	1454	0.3693	62	34.945	Ascomycota	1376.0	0
scaffold587_cov42	630	0.3508	0	40.99	Ascomycota	1147.0	0
scaffold588_cov46	3039	0.3827	0	45.276	Ascomycota	5607.0	0
scaffold589_cov35	1383	0.3218	0	32.507	Ascomycota	2549.0	0
scaffold590_cov35	936	0.3472	0	34.449	Ascomycota	1724.0	0
scaffold591_cov46	1193	0.3881	0	49.127	Ascomycota	2204.0	0
scaffold592_cov46	3869	0.3611	0	45.864	Ascomycota	7134.0	0
scaffold593_cov58	235	0.3872	0	48.468	Ascomycota	435.0	0
scaffold594_cov38	369	0.3523	0	38.13	Ascomycota	682.0	0
scaffold595_cov46	2687	0.3936	80	44.866	Ascomycota	3567.0	0
scaffold596_cov59	982	0.3585	0	56.81	Ascomycota	1803.0	0
scaffold597_cov42	715	0.358	0	41.017	Ascomycota	1321.0	0
scaffold598_cov54	550	0.4109	0	49.693	Ascomycota	1016.0	0
scaffold599_cov36	1716	0.391	0	36.551	Ascomycota	3158.0	0
scaffold600_cov40	1502	0.4068	0	39.945	Ascomycota	2758.0	0
scaffold601_cov10	103	0.3301	0	10.35	Ascomycota	185.0	0
scaffold602_cov23	326	0.3589	0	23.81	Ascomycota	597.0	0
scaffold603_cov8	134	0.403	0	7.112	Ascomycota	248.0	0
scaffold604_cov38	303	0.3861	0	32.505	Ascomycota	560.0	0
scaffold605_cov50	1527	0.3811	0	47.332	Ascomycota	2815.0	0
scaffold606_cov19	124	0.4435	0	28.532	Ascomycota	230.0	0
scaffold607_cov58	770	0.4299	0	56.0	Ascomycota	1423.0	0
scaffold608_cov42	130	0.4538	0	38.992	Ascomycota	241.0	0
scaffold609_cov54	224	0.433	0	110.25	Ascomycota	414.0	0
scaffold610_cov10	109	0.4587	0	1315.89	Ascomycota	196.0	0
scaffold611_cov56	5261	0.3939	75	52.01	Ascomycota	8685.0	0
scaffold612_cov42	370	0.3	0	43.446	Ascomycota	673.0	0
scaffold613_cov46	433	0.388	0	44.607	Ascomycota	800.0	0
scaffold614_cov44	2925	0.3525	80	41.958	Ascomycota	4165.0	0
scaffold615_cov15	166	0.3373	0	8.964	Ascomycota	307.0	0
scaffold616_cov40	1421	0.3582	0	39.082	Ascomycota	2614.0	0
scaffold617_cov53	2061	0.4062	84	52.368	Ascomycota	3031.0	0
scaffold618_cov42	3056	0.338	0	41.266	Ascomycota	5574.0	0
scaffold619_cov21	143	0.4895	0	19.427	Ascomycota	265.0	0
scaffold620_cov46	1059	0.3541	0	44.754	Ascomycota	1940.0	0
scaffold621_cov38	2235	0.3593	0	36.071	Ascomycota	4089.0	0
scaffold622_cov38	964	0.3548	0	39.14	Ascomycota	1775.0	0
scaffold623_cov52	1685	0.3828	0	53.304	Ascomycota	3081.0	0
scaffold624_cov17	307	0.3062	0	19.769	Ascomycota	568.0	0
scaffold625_cov50	602	0.3654	0	47.038	Ascomycota	1112.0	0
scaffold626_cov25	328	0.3354	0	25.863	Ascomycota	606.0	0
scaffold627_cov50	1632	0.3842	0	47.088	Ascomycota	3003.0	0
scaffold628_cov58	574	0.3892	91	53.961	Ascomycota	621.0	0
scaffold629_cov27	223	0.3767	0	28.659	Ascomycota	412.0	0
scaffold630_cov14	456	0.391	80	13.399	Ascomycota	377.0	0
scaffold631_cov48	335	0.3851	0	50.69	Ascomycota	619.0	0
scaffold632_cov63	1199	0.4445	0	67.223	Ascomycota	2209.0	0
scaffold633_cov33	120	0.5167	0	50.925	Ascomycota	206.0	0
scaffold634_cov15	176	0.4091	0	416.506	Ascomycota	326.0	0
scaffold635_cov48	1128	0.391	0	47.061	Ascomycota	2061.0	0
scaffold636_cov12	156	0.3269	0	8.795	Ascomycota	289.0	0
scaffold637_cov38	873	0.3608	0	36.184	Ascomycota	1607.0	0
scaffold638_cov48	1491	0.499	0	46.236	Ascomycota	2726.0	0
scaffold639_cov38	714	0.3782	0	36.822	Ascomycota	1319.0	0
scaffold640_cov42	425	0.4	0	43.052	Ascomycota	785.0	0
scaffold641_cov44	1153	0.4111	0	41.021	Ascomycota	2130.0	0
scaffold642_cov58	349	0.3123	0	197.117	Ascomycota	645.0	0
scaffold643_cov53	182	0.4725	0	63.066	Ascomycota	337.0	0
scaffold644_cov46	494	0.3806	0	43.836	Ascomycota	913.0	0
scaffold645_cov48	1556	0.4023	0	45.933	Ascomycota	2830.0	0
scaffold646_cov52	727	0.3769	0	53.153	Ascomycota	1343.0	0
scaffold647_cov36	1894	0.3337	0	35.352	Ascomycota	3498.0	0
scaffold648_cov44	1689	0.3647	0	45.719	Ascomycota	3114.0	0
scaffold649_cov42	548	0.3558	0	43.777	Ascomycota	1007.0	0
scaffold650_cov63	1851	0.4338	0	62.604	Ascomycota	3419.0	0
scaffold651_cov35	128	0.1875	0	11.336	Ascomycota	237.0	0
scaffold652_cov46	825	0.3479	0	45.356	Ascomycota	1524.0	0
scaffold653_cov35	188	0.3298	0	33.718	Ascomycota	348.0	0
scaffold654_cov12	136	0.3162	0	7.757	Ascomycota	241.0	0
scaffold655_cov50	2077	0.3828	0	49.659	Ascomycota	3825.0	0
scaffold656_cov48	160	0.3563	0	42.925	Ascomycota	296.0	0
scaffold657_cov46	721	0.3495	0	46.935	Ascomycota	1332.0	0
scaffold658_cov58	153	0.4444	0	57.477	Ascomycota	283.0	0
scaffold659_cov19	204	0.3578	0	47.701	Ascomycota	377.0	0
scaffold660_cov37	863	0.4632	62	35.899	Ascomycota	1122.0	0
scaffold661_cov55	1265	0.4199	36	57.726	Ascomycota	1797.0	0
scaffold662_cov46	363	0.3802	0	43.405	Ascomycota	671.0	0
scaffold663_cov96	277	0.4116	0	94.531	Ascomycota	512.0	0
scaffold664_cov48	3751	0.3775	0	47.991	Ascomycota	6872.0	0
scaffold665_cov59	729	0.3594	0	53.435	Ascomycota	1347.0	0
scaffold666_cov19	134	0.4179	0	22.94	Ascomycota	248.0	0
scaffold667_cov48	1192	0.4438	0	48.678	Ascomycota	2154.0	0
scaffold668_cov46	117	0.4872	0	42.085	Ascomycota	217.0	0
scaffold669_cov58	394	0.467	0	55.906	Ascomycota	728.0	0
scaffold670_cov53	3198	0.374	75	50.695	Ascomycota	5094.0	0
scaffold671_cov48	1198	0.3689	0	46.109	Ascomycota	2213.0	0
scaffold672_cov36	929	0.3552	0	35.244	Ascomycota	1716.0	0
scaffold673_cov13	163	0.4233	0	12.963	Ascomycota	302.0	0
scaffold674_cov27	156	0.3526	0	22.712	Ascomycota	289.0	0
scaffold675_cov40	1203	0.3982	0	37.377	Ascomycota	2217.0	0
scaffold676_cov42	6342	0.3739	57	43.292	Ascomycota	8745.0	0
scaffold677_cov35	681	0.3789	0	33.696	Ascomycota	1253.0	0
scaffold678_cov48	1671	0.3884	0	44.949	Ascomycota	3086.0	0
scaffold679_cov56	150	0.4733	0	126.52	Ascomycota	278.0	0
scaffold680_cov12	104	0.4135	0	28.635	Ascomycota	193.0	0
scaffold681_cov52	1306	0.3752	0	49.738	Ascomycota	2401.0	0
scaffold682_cov46	344	0.3953	0	43.73	Ascomycota	636.0	0
scaffold683_cov50	3493	0.3687	0	53.16	Ascomycota	6401.0	0
scaffold684_cov59	512	0.3789	0	57.395	Ascomycota	946.0	0
scaffold685_cov52	113	0.3451	0	31.212	Ascomycota	209.0	0
scaffold686_cov50	7317	0.368	78	48.262	Ascomycota	8028.0	0
scaffold687_cov46	3105	0.3834	35	44.562	Ascomycota	4822.0	0
scaffold688_cov58	1737	0.3944	0	54.97	Ascomycota	3208.0	0
scaffold689_cov35	975	0.3856	0	33.176	Ascomycota	1790.0	0
scaffold690_cov42	3198	0.3909	0	40.691	Ascomycota	3578.0	0
scaffold691_cov42	534	0.3783	0	40.513	Ascomycota	987.0	0
scaffold692_cov69	148	0.3581	0	62.203	Ascomycota	274.0	0
scaffold693_cov23	415	0.3349	0	22.029	Ascomycota	767.0	0
scaffold694_cov48	688	0.4026	0	42.719	Ascomycota	1271.0	0
scaffold695_cov12	129	0.4031	0	10.806	Ascomycota	228.0	0
scaffold696_cov36	397	0.3804	0	32.385	Ascomycota	728.0	0
scaffold697_cov52	300	0.44	0	44.373	Ascomycota	555.0	0
scaffold698_cov53	5719	0.3942	34	52.307	Ascomycota	9919.0	0
scaffold699_cov10	123	0.3252	0	2.0	Ascomycota	220.0	0
scaffold700_cov42	1402	0.3909	0	39.126	Ascomycota	2590.0	0
scaffold701_cov44	2864	0.3727	157	49.122	Ascomycota	2250.0	0
scaffold702_cov38	190	0.3158	0	32.426	Ascomycota	351.0	0
scaffold703_cov40	3237	0.3849	0	39.611	Ascomycota	5956.0	0
scaffold704_cov17	311	0.2637	0	13.961	Ascomycota	575.0	0
scaffold705_cov6	128	0.3203	0	4.18	Ascomycota	237.0	0
scaffold706_cov31	1280	0.3617	0	31.555	Ascomycota	2359.0	0
scaffold707_cov21	108	0.3148	0	36.954	Ascomycota	200.0	0
scaffold708_cov48	2047	0.4108	0	45.333	Ascomycota	3764.0	0
scaffold709_cov56	597	0.4204	0	52.839	Ascomycota	1103.0	0
scaffold710_cov17	184	0.3478	0	17.223	Ascomycota	340.0	0
scaffold711_cov79	186	0.3763	0	78.973	Ascomycota	344.0	0
scaffold712_cov48	2334	0.3955	0	44.967	Ascomycota	4300.0	0
scaffold713_cov31	114	0.3421	0	23.237	Ascomycota	211.0	0
scaffold714_cov48	690	0.3304	0	44.662	Ascomycota	1269.0	0
scaffold715_cov52	895	0.4291	0	48.978	Ascomycota	1648.0	0
scaffold716_cov42	3451	0.3886	0	39.249	Ascomycota	6346.0	0
scaffold717_cov46	5361	0.3637	0	43.281	Ascomycota	9889.0	0
scaffold718_cov46	2559	0.3677	0	44.58	Ascomycota	4687.0	0
scaffold719_cov42	2409	0.413	0	41.716	Ascomycota	4416.0	0
scaffold720_cov48	3480	0.3835	46	45.535	Ascomycota	5206.0	0
scaffold721_cov8	130	0.3	0	6.423	no-hit	0.0	0
scaffold722_cov44	1435	0.3693	0	44.831	Ascomycota	2645.0	0
scaffold723_cov43	6882	0.3777	67	42.818	Ascomycota	12046.0	0
scaffold724_cov50	2666	0.3946	0	47.31	Ascomycota	4918.0	0
scaffold725_cov44	5648	0.3853	0	41.374	Ascomycota	10392.0	0
scaffold726_cov38	602	0.3522	0	35.198	Ascomycota	1101.0	0
scaffold727_cov63	236	0.4237	0	64.428	Ascomycota	436.0	0
scaffold728_cov38	947	0.3939	0	37.14	Ascomycota	1744.0	0
scaffold729_cov40	725	0.3738	0	40.063	Ascomycota	1339.0	0
scaffold730_cov63	1099	0.4404	0	62.999	Ascomycota	2030.0	0
scaffold731_cov17	174	0.3563	0	11.132	Ascomycota	322.0	0
scaffold732_cov54	1436	0.4011	0	52.033	Ascomycota	2636.0	0
scaffold733_cov38	857	0.4201	0	36.084	Ascomycota	1583.0	0
scaffold734_cov21	122	0.3852	0	23.025	Ascomycota	226.0	0
scaffold735_cov35	854	0.4087	0	34.31	Ascomycota	1578.0	0
scaffold736_cov71	774	0.4289	0	71.783	Ascomycota	1430.0	0
scaffold737_cov21	157	0.4459	0	8.815	Ascomycota	278.0	0
scaffold738_cov29	281	0.4555	0	27.708	Ascomycota	520.0	0
scaffold739_cov43	1275	0.3569	0	44.151	Ascomycota	2350.0	0
scaffold740_cov50	1732	0.367	89	49.678	Ascomycota	1631.0	0
