## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_22_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_22.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_22.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold368_cov40	103	0.3883	0	23.951	Ascomycota	191.0	0
scaffold369_cov26	185	0.3027	0	19.908	Ascomycota	342.0	0
scaffold370_cov73	113	0.5044	0	1056.504	Ascomycota	209.0	0
scaffold371_cov52	612	0.3497	0	48.76	Ascomycota	1131.0	0
scaffold372_cov46	3856	0.3672	0	43.218	Ascomycota	7099.0	0
scaffold373_cov38	128	0.1875	0	10.914	Ascomycota	237.0	0
scaffold374_cov42	808	0.4146	0	37.412	Ascomycota	1493.0	0
scaffold375_cov28	102	0.3824	0	41.696	Ascomycota	189.0	0
scaffold376_cov48	605	0.3901	0	41.833	Ascomycota	1118.0	0
scaffold377_cov36	3574	0.3858	0	35.21	Ascomycota	6545.0	0
scaffold378_cov40	1261	0.3592	0	37.922	Ascomycota	2324.0	0
scaffold379_cov44	1139	0.4074	0	39.118	Ascomycota	2098.0	0
scaffold380_cov14	101	0.2673	0	44.881	Ascomycota	187.0	0
scaffold381_cov53	5882	0.3822	0	51.564	Ascomycota	10852.0	0
scaffold382_cov43	695	0.4072	0	41.21	Ascomycota	1262.0	0
scaffold383_cov44	1530	0.3732	0	43.782	Ascomycota	2815.0	0
scaffold384_cov31	1941	0.3708	64	32.973	Ascomycota	2189.0	0
scaffold385_cov44	328	0.3902	0	40.284	Ascomycota	601.0	0
scaffold386_cov34	205	0.2829	0	29.024	Ascomycota	368.0	0
scaffold387_cov55	1456	0.4396	0	51.166	Ascomycota	2684.0	0
scaffold388_cov48	149	0.3557	0	42.161	Ascomycota	276.0	0
scaffold389_cov45	2791	0.3752	83	45.096	Ascomycota	3936.0	0
scaffold390_cov42	1491	0.3514	0	37.416	Ascomycota	2737.0	0
scaffold391_cov42	3348	0.3808	0	41.479	Ascomycota	6178.0	0
scaffold392_cov20	363	0.303	0	22.68	Ascomycota	660.0	0
scaffold393_cov48	1579	0.3471	0	48.761	Ascomycota	2905.0	0
scaffold394_cov30	205	0.3415	0	24.356	Ascomycota	379.0	0
scaffold395_cov22	530	0.2811	0	18.634	Ascomycota	979.0	0
scaffold396_cov48	1331	0.423	0	48.391	Ascomycota	2409.0	0
scaffold397_cov57	756	0.3558	0	56.962	Ascomycota	1397.0	0
scaffold398_cov10	148	0.3851	0	7.926	Ascomycota	274.0	0
scaffold399_cov40	224	0.442	0	86.634	Ascomycota	414.0	0
scaffold400_cov10	133	0.3008	0	5.128	Ascomycota	246.0	0
scaffold401_cov42	313	0.3898	0	40.022	Ascomycota	579.0	0
scaffold402_cov48	241	0.39	0	43.535	Ascomycota	446.0	0
scaffold403_cov18	228	0.3421	0	18.241	Ascomycota	348.0	0
scaffold404_cov18	272	0.364	0	21.129	Ascomycota	503.0	0
scaffold405_cov8	135	0.4667	0	8.104	no-hit	0.0	0
scaffold406_cov6	105	0.4762	0	5.819	no-hit	0.0	0
scaffold407_cov40	2984	0.3562	0	40.04	Ascomycota	5489.0	0
scaffold408_cov44	1180	0.3517	0	41.188	Ascomycota	2180.0	0
scaffold409_cov57	1359	0.3966	0	58.002	Ascomycota	2505.0	0
scaffold410_cov36	1284	0.3832	0	34.665	Ascomycota	2372.0	0
scaffold411_cov54	268	0.4739	0	51.086	Ascomycota	496.0	0
scaffold412_cov45	1581	0.3729	74	44.524	Ascomycota	1439.0	0
scaffold413_cov53	2208	0.3624	61	50.835	Ascomycota	3603.0	0
scaffold414_cov39	4423	0.3708	0	37.098	Ascomycota	8109.0	0
scaffold415_cov52	1165	0.3648	0	50.877	Ascomycota	2146.0	0
scaffold416_cov50	412	0.4636	0	47.471	Ascomycota	761.0	0
scaffold417_cov24	167	0.3293	0	26.108	Ascomycota	303.0	0
scaffold418_cov103	185	0.3297	0	104.005	Ascomycota	342.0	0
scaffold419_cov14	1174	0.3279	0	13.704	Ascomycota	2161.0	0
scaffold420_cov51	2804	0.4896	59	51.995	Ascomycota	4580.0	0
scaffold421_cov54	6171	0.3622	0	50.711	Ascomycota	11254.0	0
scaffold422_cov46	302	0.4106	0	44.596	Ascomycota	558.0	0
scaffold423_cov52	2786	0.407	0	51.716	Ascomycota	5129.0	0
scaffold424_cov61	674	0.3872	0	59.782	Ascomycota	1245.0	0
scaffold425_cov46	2245	0.3755	0	44.07	Ascomycota	4130.0	0
scaffold426_cov8	136	0.4338	0	15.971	Ascomycota	252.0	0
scaffold427_cov48	4797	0.3848	0	47.763	Ascomycota	8787.0	0
scaffold428_cov38	598	0.3779	0	40.018	Ascomycota	1105.0	0
scaffold429_cov50	440	0.3136	0	46.486	Ascomycota	808.0	0
scaffold430_cov40	1055	0.373	71	41.121	Ascomycota	1081.0	0
scaffold431_cov12	109	0.4587	0	52.697	Ascomycota	202.0	0
scaffold432_cov50	590	0.3678	0	46.964	Ascomycota	1090.0	0
scaffold433_cov50	871	0.3536	0	47.844	Ascomycota	1604.0	0
scaffold434_cov10	124	0.4032	0	8.073	Ascomycota	228.0	0
scaffold435_cov32	170	0.4118	0	29.424	Ascomycota	315.0	0
scaffold436_cov48	3314	0.3849	35	46.204	Ascomycota	4822.0	0
scaffold437_cov48	5596	0.4092	127	47.843	Ascomycota	4547.0	0
scaffold438_cov36	216	0.3611	0	33.736	Ascomycota	399.0	0
scaffold439_cov55	319	0.3824	0	52.781	Ascomycota	590.0	0
scaffold440_cov50	2336	0.3455	0	46.137	Ascomycota	4281.0	0
scaffold441_cov52	321	0.4798	0	45.907	Ascomycota	593.0	0
scaffold442_cov50	557	0.3609	0	47.402	Ascomycota	1029.0	0
scaffold443_cov50	129	0.3488	0	43.605	Ascomycota	239.0	0
scaffold444_cov59	1034	0.3578	0	53.745	Ascomycota	1905.0	0
scaffold445_cov48	112	0.3661	0	69.536	Ascomycota	207.0	0
scaffold446_cov16	133	0.4211	0	15.135	Ascomycota	246.0	0
scaffold447_cov46	3955	0.3657	80	44.01	Ascomycota	5171.0	0
scaffold448_cov52	8804	0.3775	75	52.422	Ascomycota	13088.0	0
scaffold449_cov51	8284	0.3849	132	49.184	Ascomycota	9175.0	0
scaffold450_cov50	622	0.3698	0	46.109	Ascomycota	1149.0	0
scaffold451_cov10	106	0.3019	0	15.83	Ascomycota	196.0	0
scaffold452_cov42	561	0.3606	84	41.633	Ascomycota	481.0	0
scaffold453_cov48	362	0.4171	0	49.227	Ascomycota	669.0	0
scaffold454_cov54	502	0.3924	0	51.46	Ascomycota	922.0	0
scaffold455_cov12	102	0.3039	0	8.118	Ascomycota	189.0	0
scaffold456_cov59	561	0.5045	0	56.513	Ascomycota	1037.0	0
scaffold457_cov48	906	0.3333	0	44.16	Ascomycota	1668.0	0
scaffold458_cov36	135	0.4148	0	30.044	Ascomycota	250.0	0
scaffold459_cov54	214	0.3505	0	54.136	Ascomycota	396.0	0
scaffold460_cov57	1032	0.3944	0	54.705	Ascomycota	1895.0	0
scaffold461_cov40	2549	0.3707	0	41.896	Ascomycota	4702.0	0
scaffold462_cov49	5182	0.3962	69	46.585	Ascomycota	8479.0	0
scaffold463_cov52	751	0.3848	0	48.015	Ascomycota	1376.0	0
scaffold464_cov14	155	0.4129	0	65.961	Ascomycota	287.0	0
scaffold465_cov12	105	0.3333	0	12.629	Ascomycota	195.0	0
scaffold466_cov61	122	0.3361	0	124.27	Ascomycota	215.0	0
scaffold467_cov36	327	0.37	0	32.08	Ascomycota	604.0	0
scaffold468_cov50	4503	0.3732	157	49.371	Ascomycota	5459.0	0
scaffold469_cov40	412	0.3811	0	37.262	Ascomycota	761.0	0
scaffold470_cov48	3031	0.3547	0	46.161	Ascomycota	5542.0	0
scaffold471_cov34	127	0.3386	0	34.63	Ascomycota	235.0	0
scaffold472_cov46	1564	0.3964	0	42.388	Ascomycota	2883.0	0
scaffold473_cov42	1368	0.3833	48	40.447	Ascomycota	1611.0	0
scaffold474_cov30	179	0.3464	0	67.52	Ascomycota	331.0	0
scaffold475_cov59	190	0.4368	0	56.484	Ascomycota	351.0	0
scaffold476_cov48	1584	0.3833	50	48.71	Ascomycota	2337.0	0
scaffold477_cov43	4426	0.3682	78	43.662	Ascomycota	7238.0	0
scaffold478_cov39	999	0.3884	67	38.204	Ascomycota	1327.0	0
scaffold479_cov55	372	0.4059	0	59.392	Ascomycota	682.0	0
scaffold480_cov52	3922	0.3911	64	50.638	Ascomycota	4119.0	0
scaffold481_cov42	1147	0.3714	0	39.517	Ascomycota	2113.0	0
scaffold482_cov44	1777	0.3728	44	43.501	Ascomycota	2800.0	0
scaffold483_cov14	109	0.3394	0	37.982	Ascomycota	202.0	0
scaffold484_cov59	227	0.4229	0	60.802	Ascomycota	420.0	0
scaffold485_cov50	3018	0.3982	47	48.789	Ascomycota	3995.0	0
scaffold486_cov52	106	0.5094	0	381.689	Ascomycota	196.0	0
scaffold487_cov48	3940	0.4133	86	49.485	Ascomycota	6669.0	0
scaffold488_cov22	168	0.2679	0	21.667	Ascomycota	311.0	0
scaffold489_cov12	118	0.3136	0	8.534	Ascomycota	219.0	0
scaffold490_cov61	879	0.3925	0	64.534	Ascomycota	1624.0	0
scaffold491_cov54	149	0.349	0	47.255	Ascomycota	276.0	0
scaffold492_cov36	1449	0.3271	0	33.4	Ascomycota	2671.0	0
scaffold493_cov30	114	0.3421	0	23.237	Ascomycota	211.0	0
scaffold494_cov14	182	0.3022	0	13.049	Ascomycota	337.0	0
scaffold495_cov16	103	0.3204	0	74.049	Ascomycota	180.0	0
scaffold496_cov12	121	0.281	0	7.76	Ascomycota	224.0	0
scaffold497_cov67	582	0.3763	0	71.241	Ascomycota	1075.0	0
scaffold498_cov59	377	0.3952	0	56.931	Ascomycota	697.0	0
scaffold499_cov42	1779	0.3867	0	42.543	Ascomycota	3232.0	0
scaffold500_cov10	106	0.2547	0	8.547	Ascomycota	191.0	0
scaffold501_cov36	771	0.3645	0	35.173	Ascomycota	1424.0	0
scaffold502_cov36	319	0.5047	0	36.777	Ascomycota	590.0	0
scaffold503_cov38	200	0.355	0	32.74	Ascomycota	370.0	0
scaffold504_cov18	188	0.3564	0	23.463	Ascomycota	348.0	0
scaffold505_cov38	620	0.35	0	35.876	Ascomycota	1146.0	0
scaffold506_cov61	471	0.3715	0	60.1	Ascomycota	870.0	0
scaffold507_cov54	1602	0.3745	0	53.553	Ascomycota	2953.0	0
scaffold508_cov46	1714	0.395	0	46.366	Ascomycota	3155.0	0
scaffold509_cov42	5698	0.3617	0	40.965	Ascomycota	10456.0	0
scaffold510_cov38	139	0.446	0	21.086	Ascomycota	257.0	0
scaffold511_cov44	847	0.3447	0	40.318	Ascomycota	1543.0	0
scaffold512_cov32	152	0.3158	0	13.776	Ascomycota	281.0	0
scaffold513_cov55	1368	0.3977	0	55.474	Ascomycota	2521.0	0
scaffold514_cov40	329	0.3799	0	38.267	Ascomycota	608.0	0
scaffold515_cov42	4406	0.3686	0	41.623	Ascomycota	8080.0	0
scaffold516_cov43	5606	0.3594	0	41.888	Ascomycota	10303.0	0
scaffold517_cov44	1113	0.3953	0	40.683	Ascomycota	2056.0	0
scaffold518_cov49	3097	0.3608	87	47.305	Ascomycota	5223.0	0
scaffold519_cov61	2117	0.3793	0	61.868	Ascomycota	3888.0	0
scaffold520_cov52	2350	0.3719	78	52.79	Ascomycota	2588.0	0
scaffold521_cov44	8155	0.376	0	42.548	Ascomycota	14922.0	0
scaffold522_cov32	100	0.35	0	51.37	Ascomycota	185.0	0
scaffold523_cov59	188	0.383	0	55.745	Ascomycota	348.0	0
scaffold524_cov41	1764	0.3787	74	38.714	Ascomycota	2531.0	0
scaffold525_cov28	112	0.4196	0	20.598	Ascomycota	207.0	0
scaffold526_cov22	111	0.4324	0	17.297	Ascomycota	206.0	0
scaffold527_cov14	112	0.4732	0	61.616	Ascomycota	207.0	0
scaffold528_cov50	1284	0.3489	0	47.03	Ascomycota	2355.0	0
scaffold529_cov48	196	0.4592	0	42.041	Ascomycota	363.0	0
scaffold530_cov42	875	0.4754	0	38.206	Ascomycota	1598.0	0
scaffold531_cov38	715	0.4028	0	28.909	Ascomycota	1321.0	0
scaffold532_cov34	232	0.4224	0	30.664	Ascomycota	429.0	0
scaffold533_cov50	258	0.469	0	47.081	Ascomycota	477.0	0
scaffold534_cov49	2286	0.3715	154	48.77	Ascomycota	1929.0	0
scaffold535_cov22	105	0.2857	0	36.705	Ascomycota	195.0	0
scaffold536_cov47	4513	0.384	0	45.668	Ascomycota	8307.0	0
scaffold537_cov50	8267	0.3994	0	46.499	Ascomycota	15160.0	0
scaffold538_cov12	150	0.32	0	54.107	Ascomycota	278.0	0
scaffold539_cov40	410	0.4195	0	37.751	Ascomycota	758.0	0
scaffold540_cov65	136	0.4118	0	62.279	Ascomycota	252.0	0
scaffold541_cov8	131	0.3817	0	4.969	Ascomycota	243.0	0
scaffold542_cov40	439	0.3872	0	27.957	Ascomycota	811.0	0
scaffold543_cov44	3009	0.342	0	42.408	Ascomycota	5541.0	0
scaffold544_cov38	1957	0.4336	66	36.897	Ascomycota	2676.0	0
scaffold545_cov46	1686	0.3695	0	42.45	Ascomycota	3092.0	0
scaffold546_cov54	776	0.366	0	50.182	Ascomycota	1434.0	0
scaffold547_cov50	928	0.3728	0	44.125	Ascomycota	1714.0	0
scaffold548_cov40	1639	0.3807	0	39.181	Ascomycota	3011.0	0
scaffold549_cov40	964	0.3548	0	39.14	Ascomycota	1775.0	0
scaffold550_cov48	930	0.3882	0	43.991	Ascomycota	1718.0	0
scaffold551_cov38	577	0.3657	0	36.364	Ascomycota	1066.0	0
scaffold552_cov57	556	0.4227	0	53.924	Ascomycota	1027.0	0
scaffold553_cov50	4551	0.3705	0	48.003	Ascomycota	8355.0	0
scaffold554_cov36	262	0.3626	0	33.905	Ascomycota	484.0	0
scaffold555_cov12	112	0.375	0	8.607	Ascomycota	207.0	0
scaffold556_cov52	1970	0.398	0	49.942	Ascomycota	3633.0	0
scaffold557_cov44	509	0.3674	0	44.198	Ascomycota	941.0	0
scaffold558_cov38	621	0.3881	0	36.992	Ascomycota	1147.0	0
scaffold559_cov36	513	0.3782	0	33.565	Ascomycota	942.0	0
scaffold560_cov8	116	0.3793	0	4.914	Ascomycota	215.0	0
scaffold561_cov44	949	0.3994	0	40.357	Ascomycota	1753.0	0
scaffold562_cov52	454	0.4251	0	48.432	Ascomycota	833.0	0
scaffold563_cov42	768	0.3763	0	40.447	Ascomycota	1419.0	0
scaffold564_cov48	1326	0.3854	0	44.68	Ascomycota	2449.0	0
scaffold565_cov52	1293	0.4385	0	49.299	Ascomycota	2359.0	0
scaffold566_cov73	198	0.399	0	72.01	Ascomycota	366.0	0
scaffold567_cov34	3264	0.3526	0	32.684	Ascomycota	6028.0	0
scaffold568_cov10	101	0.4554	0	6.337	Ascomycota	137.0	0
scaffold569_cov12	146	0.3699	0	8.301	Ascomycota	270.0	0
scaffold570_cov49	2897	0.3656	74	46.637	Ascomycota	2820.0	0
scaffold571_cov50	594	0.3636	0	47.52	Ascomycota	1098.0	0
scaffold572_cov12	120	0.3667	0	11.825	Ascomycota	217.0	0
scaffold573_cov18	125	0.408	0	18.832	Ascomycota	231.0	0
scaffold574_cov50	535	0.3963	0	54.905	Ascomycota	972.0	0
scaffold575_cov63	383	0.3655	0	63.204	Ascomycota	708.0	0
scaffold576_cov54	3781	0.3893	0	51.86	Ascomycota	6977.0	0
scaffold577_cov50	2912	0.4032	0	50.709	Ascomycota	5337.0	0
scaffold578_cov48	3635	0.4036	0	47.239	Ascomycota	6647.0	0
scaffold579_cov12	688	0.4041	0	12.344	Ascomycota	1266.0	0
scaffold580_cov50	1772	0.3708	0	47.24	Ascomycota	3262.0	0
scaffold581_cov30	1167	0.3445	0	28.645	Ascomycota	2139.0	0
scaffold582_cov42	128	0.4922	0	21.414	undef	237.0	0
scaffold583_cov46	10100	0.3842	145	45.314	Ascomycota	14953.0	0
scaffold584_cov34	160	0.475	0	49.019	Ascomycota	296.0	0
scaffold585_cov10	129	0.3876	0	6.426	Ascomycota	222.0	0
scaffold586_cov42	324	0.3981	0	38.284	Ascomycota	599.0	0
scaffold587_cov14	113	0.4159	0	14.071	Ascomycota	209.0	0
scaffold588_cov20	143	0.3636	0	16.266	Ascomycota	265.0	0
scaffold589_cov48	2116	0.3785	0	46.677	Ascomycota	3886.0	0
scaffold590_cov46	1198	0.3564	0	45.856	Ascomycota	2207.0	0
scaffold591_cov54	2295	0.3839	0	52.877	Ascomycota	4239.0	0
scaffold592_cov59	157	0.3885	0	56.096	Ascomycota	291.0	0
scaffold593_cov51	633	0.4082	72	46.528	Ascomycota	640.0	0
scaffold594_cov14	321	0.3863	0	19.14	Ascomycota	593.0	0
scaffold595_cov14	141	0.3404	0	9.376	Ascomycota	261.0	0
scaffold596_cov32	242	0.3264	0	49.5	Ascomycota	448.0	0
scaffold597_cov48	1451	0.3784	0	45.998	Ascomycota	2680.0	0
scaffold598_cov28	176	0.4489	0	28.46	Ascomycota	326.0	0
scaffold599_cov48	3478	0.3837	46	45.531	Ascomycota	5204.0	0
scaffold600_cov6	108	0.287	0	14.333	Ascomycota	200.0	0
scaffold601_cov34	562	0.4057	0	34.993	Ascomycota	1022.0	0
scaffold602_cov36	359	0.4067	0	39.955	Ascomycota	664.0	0
scaffold603_cov50	600	0.365	0	47.15	Ascomycota	1109.0	0
scaffold604_cov46	1369	0.4076	0	42.793	Ascomycota	2529.0	0
scaffold605_cov54	1659	0.3918	0	52.213	Ascomycota	3059.0	0
scaffold606_cov44	635	0.3764	0	40.863	Ascomycota	1173.0	0
scaffold607_cov20	133	0.3383	0	28.023	Ascomycota	246.0	0
scaffold608_cov8	135	0.4074	0	7.578	Ascomycota	250.0	0
scaffold609_cov18	120	0.275	0	16.383	Ascomycota	222.0	0
scaffold610_cov53	5587	0.3909	0	52.91	Ascomycota	10109.0	0
scaffold611_cov46	259	0.417	0	46.965	Ascomycota	479.0	0
scaffold612_cov10	113	0.354	0	9.558	Ascomycota	204.0	0
scaffold613_cov30	113	0.3717	0	28.761	Ascomycota	209.0	0
scaffold614_cov49	4233	0.3709	75	47.361	Ascomycota	5502.0	0
scaffold615_cov54	4914	0.394	0	50.643	Ascomycota	9058.0	0
scaffold616_cov44	743	0.3846	80	44.062	Ascomycota	917.0	0
scaffold617_cov55	225	0.4356	0	120.613	Ascomycota	416.0	0
scaffold618_cov54	4910	0.3646	0	53.785	Ascomycota	9062.0	0
scaffold619_cov56	1499	0.3981	47	54.461	Ascomycota	1847.0	0
scaffold620_cov52	685	0.3883	0	47.288	Ascomycota	1266.0	0
scaffold621_cov44	1411	0.4291	71	41.805	Ascomycota	1443.0	0
scaffold622_cov55	1630	0.4166	0	51.594	Ascomycota	2988.0	0
scaffold623_cov8	119	0.479	0	5.739	Ascomycota	220.0	0
scaffold624_cov38	1679	0.3925	0	37.556	Ascomycota	3085.0	0
scaffold625_cov46	4675	0.3795	0	44.596	Ascomycota	8628.0	0
scaffold626_cov36	2256	0.3475	0	35.867	Ascomycota	4167.0	0
scaffold627_cov55	574	0.3833	0	57.239	Ascomycota	1055.0	0
scaffold628_cov48	4288	0.3868	133	46.227	Ascomycota	3964.0	0
scaffold629_cov28	224	0.3795	0	24.585	Ascomycota	414.0	0
scaffold630_cov12	213	0.3944	0	11.521	Ascomycota	394.0	0
scaffold631_cov48	2116	0.3913	0	46.116	Ascomycota	3882.0	0
scaffold632_cov52	1718	0.3976	0	52.524	Ascomycota	3162.0	0
scaffold633_cov14	984	0.3516	0	12.596	Ascomycota	1801.0	0
scaffold634_cov34	122	0.5082	0	49.877	Ascomycota	209.0	0
scaffold635_cov44	1662	0.3833	0	42.224	Ascomycota	3053.0	0
scaffold636_cov36	2228	0.3662	71	34.058	Ascomycota	2178.0	0
scaffold637_cov40	178	0.3989	0	35.815	Ascomycota	329.0	0
scaffold638_cov53	1630	0.3473	58	50.125	Ascomycota	1504.0	0
scaffold639_cov55	183	0.4699	0	62.148	Ascomycota	339.0	0
scaffold640_cov38	823	0.3694	0	34.809	Ascomycota	1515.0	0
scaffold641_cov52	790	0.338	0	49.18	Ascomycota	1459.0	0
scaffold642_cov58	4058	0.4095	68	56.276	Ascomycota	3843.0	0
scaffold643_cov46	839	0.3909	0	44.981	Ascomycota	1550.0	0
scaffold644_cov40	1934	0.3511	0	39.425	Ascomycota	3572.0	0
scaffold645_cov42	211	0.327	0	38.787	Ascomycota	340.0	0
scaffold646_cov48	827	0.393	0	51.704	Ascomycota	1511.0	0
scaffold647_cov57	1769	0.4336	0	54.399	Ascomycota	3262.0	0
scaffold648_cov48	1084	0.4161	0	50.838	Ascomycota	1986.0	0
scaffold649_cov52	1591	0.3795	52	51.324	Ascomycota	2143.0	0
scaffold650_cov10	100	0.31	0	59.12	Ascomycota	150.0	0
scaffold651_cov52	6967	0.3893	0	51.904	Ascomycota	12794.0	0
scaffold652_cov57	3764	0.3858	0	54.488	Ascomycota	6924.0	0
scaffold653_cov95	277	0.4116	0	96.206	Ascomycota	512.0	0
scaffold654_cov42	1246	0.4038	92	42.017	Ascomycota	1711.0	0
scaffold655_cov8	212	0.3255	0	8.255	Ascomycota	344.0	0
scaffold656_cov24	127	0.4173	0	20.26	Ascomycota	235.0	0
scaffold657_cov16	122	0.418	0	11.893	Ascomycota	226.0	0
scaffold658_cov48	119	0.4874	0	41.79	Ascomycota	220.0	0
scaffold659_cov61	708	0.3983	0	61.107	Ascomycota	1308.0	0
scaffold660_cov36	316	0.4177	0	32.82	Ascomycota	584.0	0
scaffold661_cov32	733	0.3315	0	26.978	Ascomycota	1349.0	0
scaffold662_cov61	570	0.4509	0	62.474	Ascomycota	1053.0	0
scaffold663_cov16	146	0.2808	0	14.137	Ascomycota	270.0	0
scaffold664_cov40	1204	0.3978	0	37.36	Ascomycota	2218.0	0
scaffold665_cov41	6343	0.3738	57	43.293	Ascomycota	8745.0	0
scaffold666_cov52	1744	0.3979	0	47.482	Ascomycota	3205.0	0
scaffold667_cov34	143	0.4126	0	22.552	Ascomycota	265.0	0
scaffold668_cov50	3494	0.3686	0	53.022	Ascomycota	6403.0	0
scaffold669_cov50	114	0.3421	0	31.211	Ascomycota	211.0	0
scaffold670_cov54	964	0.3517	77	54.8	Ascomycota	972.0	0
scaffold671_cov48	14675	0.3999	85	45.995	Ascomycota	25326.0	0
scaffold672_cov40	104	0.3365	0	47.202	Ascomycota	193.0	0
scaffold673_cov18	220	0.4045	0	24.595	Ascomycota	407.0	0
scaffold674_cov44	534	0.3783	0	40.513	Ascomycota	987.0	0
scaffold675_cov10	130	0.4	0	18.515	Ascomycota	230.0	0
scaffold676_cov10	277	0.3971	0	61.643	Ascomycota	512.0	0
scaffold677_cov65	730	0.4055	0	61.432	Ascomycota	1334.0	0
scaffold678_cov14	163	0.3067	0	18.098	Ascomycota	302.0	0
scaffold679_cov52	3592	0.3825	0	49.36	Ascomycota	6577.0	0
scaffold680_cov14	144	0.5139	0	9.465	Ascomycota	267.0	0
scaffold681_cov46	748	0.3837	0	43.648	Ascomycota	1382.0	0
scaffold682_cov34	332	0.2892	0	29.663	Ascomycota	614.0	0
scaffold683_cov18	109	0.3119	0	38.651	Ascomycota	202.0	0
scaffold684_cov12	274	0.3175	0	9.653	Ascomycota	501.0	0
scaffold685_cov65	1643	0.4163	0	64.152	Ascomycota	3018.0	0
scaffold686_cov48	3171	0.3886	70	47.295	Ascomycota	3096.0	0
scaffold687_cov44	4261	0.3813	81	43.557	Ascomycota	6722.0	0
scaffold688_cov50	1628	0.3741	0	48.951	Ascomycota	2996.0	0
scaffold689_cov26	201	0.3184	0	23.02	Ascomycota	372.0	0
scaffold690_cov61	650	0.3785	0	59.997	Ascomycota	1201.0	0
scaffold691_cov50	2252	0.3486	0	47.571	Ascomycota	4154.0	0
scaffold692_cov53	2266	0.3797	146	56.119	Ascomycota	1860.0	0
scaffold693_cov59	2486	0.3809	0	60.095	Ascomycota	4580.0	0
scaffold694_cov8	129	0.3101	0	7.24	Ascomycota	222.0	0
scaffold695_cov52	4642	0.3998	0	48.383	Ascomycota	8562.0	0
scaffold696_cov34	3369	0.4156	0	32.196	Ascomycota	6216.0	0
scaffold697_cov55	3195	0.4141	0	54.92	Ascomycota	5867.0	0
scaffold698_cov48	2486	0.3837	0	46.07	Ascomycota	4575.0	0
scaffold699_cov50	3907	0.3737	0	50.205	Ascomycota	7166.0	0
scaffold700_cov47	2296	0.4186	65	43.817	Ascomycota	3509.0	0
scaffold701_cov22	175	0.4343	0	19.314	Ascomycota	324.0	0
scaffold702_cov52	1860	0.3833	0	48.978	Ascomycota	3430.0	0
scaffold703_cov54	1351	0.393	0	49.116	Ascomycota	2495.0	0
scaffold704_cov28	255	0.3098	0	27.604	Ascomycota	466.0	0
scaffold705_cov51	688	0.3537	83	53.471	Ascomycota	797.0	0
scaffold706_cov81	262	0.416	0	80.256	Ascomycota	484.0	0
scaffold707_cov42	1790	0.3877	0	40.121	Ascomycota	3306.0	0
scaffold708_cov64	1100	0.4409	0	62.977	Ascomycota	2032.0	0
scaffold709_cov18	176	0.358	0	11.068	Ascomycota	326.0	0
scaffold710_cov44	1415	0.3548	0	41.318	Ascomycota	2603.0	0
scaffold711_cov52	2276	0.3787	0	49.981	Ascomycota	4181.0	0
scaffold712_cov12	111	0.3694	0	10.081	Ascomycota	200.0	0
scaffold713_cov34	924	0.4015	0	32.371	Ascomycota	1696.0	0
scaffold714_cov59	1090	0.378	0	59.299	Ascomycota	2013.0	0
scaffold715_cov20	158	0.443	0	8.81	Ascomycota	279.0	0
scaffold716_cov44	983	0.3896	0	43.92	Ascomycota	1816.0	0
scaffold717_cov44	2214	0.388	0	42.284	Ascomycota	4084.0	0
scaffold718_cov10	149	0.4161	0	16.913	Ascomycota	276.0	0
scaffold719_cov32	235	0.3277	0	27.396	Ascomycota	435.0	0
scaffold720_cov16	176	0.3523	0	24.54	Ascomycota	320.0	0
scaffold721_cov40	377	0.4164	0	56.475	Ascomycota	697.0	0
scaffold722_cov26	202	0.396	0	34.297	Ascomycota	374.0	0
scaffold723_cov59	165	0.3636	0	48.552	Ascomycota	305.0	0
scaffold724_cov40	4560	0.3515	0	38.519	Ascomycota	8349.0	0
scaffold725_cov28	133	0.2707	0	23.654	Ascomycota	246.0	0
scaffold726_cov34	684	0.386	0	31.376	Ascomycota	1264.0	0
scaffold727_cov44	2859	0.3708	54	42.88	Ascomycota	2957.0	0
scaffold728_cov50	3343	0.4105	159	49.698	Ascomycota	3173.0	0
scaffold729_cov14	136	0.3603	0	16.971	Ascomycota	252.0	0
scaffold730_cov48	1005	0.3891	0	47.456	Ascomycota	1840.0	0
scaffold731_cov42	1323	0.3637	83	39.274	Ascomycota	1258.0	0
scaffold732_cov47	3755	0.4221	95	46.039	Ascomycota	4257.0	0
scaffold733_cov42	1063	0.3721	39	60.037	Ascomycota	1677.0	0
scaffold734_cov67	272	0.4449	0	70.849	Ascomycota	503.0	0
scaffold735_cov50	797	0.3714	0	48.811	Ascomycota	1456.0	0
scaffold736_cov75	148	0.4257	0	70.899	Ascomycota	274.0	0
scaffold737_cov28	383	0.3394	0	28.376	Ascomycota	702.0	0
scaffold738_cov6	100	0.31	0	15.3	Ascomycota	185.0	0
scaffold739_cov52	1272	0.4595	73	51.294	Ascomycota	1526.0	0
scaffold740_cov38	1708	0.3683	0	37.56	Ascomycota	3155.0	0
